Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2023-12-12,1.076658010482788,0.8927003505330985,89270.03505330985,7.529635204650553e-05,7.529635204650553e-05,-0.10729964946690151,1.325627396025289,-0.3265827537890832,Daily
2023-12-13,1.0798670053482056,0.8953610569164863,89536.10569164863,0.0029805145498138508,0.0029805145498138508,-0.10463894308351374,1.325627396025289,-0.324575623888656,Daily
2023-12-14,1.0886130332946775,0.9026127395655447,90261.27395655446,0.008099171382360826,0.008099171382360826,-0.09738726043445534,1.325627396025289,-0.3191052461107061,Daily
2023-12-15,1.0993602275848389,0.9115236695142034,91152.36695142034,0.00987237334246771,0.00987237334246771,-0.08847633048579662,1.325627396025289,-0.3123831988933832,Daily
2023-12-18,1.0895264148712158,0.903370060874268,90337.0060874268,-0.008945032271384545,-0.008945032271384545,-0.09662993912573203,1.325627396025289,-0.3185339533696281,Daily
2023-12-19,1.092382788658142,0.9057383949748049,90573.8394974805,0.0026216654758792757,0.0026216654758792757,-0.0942616050251951,1.325627396025289,-0.3167473773621934,Daily
2023-12-20,1.0981045961380005,0.9104825751074193,91048.25751074193,0.0052379143458374244,0.0052379143458374244,-0.08951742489258074,1.325627396025289,-0.3131685586482478,Daily
2023-12-21,1.094570875167847,0.9075526252830292,90755.26252830292,-0.0032180185590530153,-0.0032180185590530153,-0.09244737471697084,1.325627396025289,-0.3153787949734589,Daily
2023-12-22,1.100618600845337,0.9125670372686906,91256.70372686906,0.005525202446632349,0.005525202446632349,-0.0874329627313094,1.325627396025289,-0.3115961242164298,Daily
2023-12-25,1.102657437324524,0.914257518388906,91425.7518388906,0.0018524459586826136,0.0018524459586826136,-0.08574248161109399,1.325627396025289,-0.3103208932387931,Daily
2023-12-26,1.1020255088806152,0.9137335611639594,91373.35611639594,-0.0005730958886396298,-0.0005730958886396298,-0.08626643883604057,1.325627396025289,-0.31071614549935855,Daily
2023-12-27,1.1043012142181396,0.915620439757476,91562.0439757476,0.002065020563667419,0.002065020563667419,-0.08437956024252402,1.325627396025289,-0.3092927601656108,Daily
2023-12-28,1.110864281654358,0.9210621422701033,92106.21422701034,0.005943185927641315,0.005943185927641315,-0.0789378577298967,1.325627396025289,-0.3051877586177072,Daily
2023-12-29,1.1068191528320312,0.9177081636784953,91770.81636784953,-0.003641424869924248,-0.003641424869924248,-0.08229183632150472,1.325627396025289,-0.3077178651934045,Daily
2024-01-01,1.1055831909179688,0.9166833780704502,91668.33780704501,-0.0011166791890979688,-0.0011166791890979688,-0.0833166219295498,1.325627396025289,-0.30849092224632724,Daily
2024-01-02,1.1038745641708374,0.9152666870866433,91526.66870866432,-0.0015454528986758032,-0.0015454528986758032,-0.08473331291335673,1.325627396025289,-0.30955961695500234,Daily
2024-01-03,1.0941756963729858,0.9072249666901788,90722.49666901788,-0.008786204622023064,-0.008786204622023064,-0.09277503330982118,1.325627396025289,-0.3156259674397437,Daily
2024-01-04,1.0927767753601074,0.9060650651556101,90606.50651556102,-0.0012785158887330672,-0.0012785158887330672,-0.09393493484438986,1.325627396025289,-0.31650095051420835,Daily
2024-01-05,1.0947387218475342,0.9076917936989363,90769.17936989362,0.001795377181932123,0.001795377181932123,-0.09230820630106373,1.325627396025289,-0.3152738119168893,Daily
2024-01-08,1.0942236185073853,0.9072647008543797,90726.47008543798,-0.00047052628163146704,-0.00047052628163146704,-0.09273529914562029,1.325627396025289,-0.31559599358410373,Daily
2024-01-09,1.095170259475708,0.9080495988591526,90804.95988591526,0.0008651256948868369,0.0008651256948868369,-0.0919504011408474,1.325627396025289,-0.31500389809246987,Daily
2024-01-10,1.093242645263672,0.9064513365827168,90645.13365827168,-0.0017601046005017995,-0.0017601046005017995,-0.09354866341728318,1.325627396025289,-0.31620956288276314,Daily
2024-01-11,1.0975141525268557,0.9099930146216317,90999.30146216317,0.003907190486658552,0.003907190486658552,-0.09000698537836826,1.325627396025289,-0.3135378633919905,Daily
2024-01-12,1.0981649160385132,0.9105325887568859,91053.2588756886,0.0005929431617435199,0.0005929431617435199,-0.08946741124311408,1.325627396025289,-0.31313083036229306,Daily
2024-01-15,1.094570875167847,0.9075526252830292,90755.26252830292,-0.0032727697071504025,-0.0032727697071504025,-0.09244737471697084,1.325627396025289,-0.3153787949734589,Daily
2024-01-16,1.094570875167847,0.9075526252830292,90755.26252830292,0.0,0.0,-0.09244737471697084,1.325627396025289,-0.3153787949734589,Daily
2024-01-17,1.087878942489624,0.9020040754283591,90200.40754283592,-0.006113749991015327,-0.006113749991015327,-0.09799592457164086,1.325627396025289,-0.3195643978595387,Daily
2024-01-18,1.0885775089263916,0.90258328488661,90258.328488661,0.0006421361876616238,0.0006421361876616238,-0.09741671511339,1.325627396025289,-0.319127465536031,Daily
2024-01-19,1.0879143476486206,0.9020334312660897,90203.34312660898,-0.0006091998707791202,-0.0006091998707791202,-0.0979665687339103,1.325627396025289,-0.31954225299604344,Daily
2024-01-22,1.089229702949524,0.9031240451163182,90312.40451163182,0.0012090614520767762,0.0012090614520767762,-0.09687595488368184,1.325627396025289,-0.3187195377643739,Daily
2024-01-23,1.088020920753479,0.9021217953028945,90212.17953028945,-0.0011097587522371777,-0.0011097587522371777,-0.09787820469710551,1.325627396025289,-0.31947559472006815,Daily
2024-01-24,1.0857881307601929,0.9002704995429905,90027.04995429906,-0.002052157224826101,-0.002052157224826101,-0.09972950045700946,1.325627396025289,-0.32087213779503376,Daily
2024-01-25,1.088174819946289,0.9022493992978776,90224.93992978777,0.002198116850315124,0.002198116850315124,-0.09775060070212238,1.325627396025289,-0.31937933539760255,Daily
2024-01-26,1.0847046375274658,0.899372131835475,89937.2131835475,-0.003188993491867853,-0.003188993491867853,-0.10062786816452496,1.325627396025289,-0.3215498302674503,Daily
2024-01-29,1.0843517780303955,0.8990795618702152,89907.95618702153,-0.0003253046819037264,-0.0003253046819037264,-0.1009204381297848,1.325627396025289,-0.32177053328410277,Daily
2024-01-30,1.0834470987319946,0.8983294559694193,89832.94559694192,-0.000834304251378648,-0.000834304251378648,-0.10167054403058073,1.325627396025289,-0.32233638301159406,Daily
2024-01-31,1.08433997631073,0.8990697765909718,89906.97765909717,0.0008241081449940069,0.0008241081449940069,-0.10093022340902824,1.325627396025289,-0.32177791490526775,Daily
2024-02-01,1.0803920030593872,0.8957963535810147,89579.63535810147,-0.003640899844691625,-0.003640899844691625,-0.10420364641898527,1.325627396025289,-0.32424725358955564,Daily
2024-02-02,1.0874648094177246,0.901660701083997,90166.0701083997,0.006546518613900432,0.006546518613900432,-0.09833929891600302,1.325627396025289,-0.31982342565678534,Daily
2024-02-05,1.0780043601989746,0.8938166630964918,89381.66630964918,-0.00869954515936533,-0.00869954515936533,-0.10618333690350823,1.325627396025289,-0.32574065248162654,Daily
2024-02-06,1.0741831064224243,0.8906483082868966,89064.83082868965,-0.0035447479784265212,-0.0035447479784265212,-0.10935169171310344,1.325627396025289,-0.32813073194067743,Daily
2024-02-07,1.075719952583313,0.8919225690950482,89192.25690950482,0.001430711534839757,0.001430711534839757,-0.10807743090495181,1.325627396025289,-0.3271694808289606,Daily
2024-02-08,1.077574610710144,0.8934603405543426,89346.03405543427,0.0017241086979722375,0.0017241086979722375,-0.10653965944565735,1.325627396025289,-0.32600944787859665,Daily
2024-02-09,1.077725529670715,0.8935854735192136,89358.54735192136,0.0001400543025706913,0.0001400543025706913,-0.10641452648078642,1.325627396025289,-0.32591505260188003,Daily
2024-02-12,1.0798202753067017,0.8953223111643303,89532.23111643303,0.0019436726497763512,0.0019436726497763512,-0.10467768883566975,1.325627396025289,-0.32460485212599643,Daily
2024-02-13,1.0772264003753662,0.8931716253960575,89317.16253960575,-0.0024021357911608865,-0.0024021357911608865,-0.10682837460394246,1.325627396025289,-0.32622724298388095,Daily
2024-02-14,1.070893168449402,0.8879204887256673,88792.04887256674,-0.005879202295596575,-0.005879202295596575,-0.11207951127433269,1.325627396025289,-0.33018848932364064,Daily
2024-02-15,1.073214769363403,0.8898454211829081,88984.5421182908,0.0021679108452643536,0.0021679108452643536,-0.1101545788170919,1.325627396025289,-0.32873639768536245,Daily
2024-02-16,1.0773887634277344,0.8933062471165588,89330.62471165588,0.0038892439644742094,0.0038892439644742094,-0.10669375288344118,1.325627396025289,-0.3261256897714889,Daily
2024-02-19,1.0784927606582642,0.8942216155112449,89422.16155112449,0.0010246971826748386,0.0010246971826748386,-0.1057783844887551,1.325627396025289,-0.32543517266432087,Daily
2024-02-20,1.0775396823883057,0.8934313800814301,89343.13800814301,-0.0008837131826242572,-0.0008837131826242572,-0.10656861991856992,1.325627396025289,-0.3260312944947721,Daily
2024-02-21,1.0813149213790894,0.8965615821860962,89656.15821860962,0.003503573049315589,0.003503573049315589,-0.10343841781390384,1.325627396025289,-0.3236699959020819,Daily
2024-02-22,1.082040309906006,0.897163030915355,89716.3030915355,0.0006708392833343346,0.0006708392833343346,-0.10283696908464501,1.325627396025289,-0.32321628716683537,Daily
2024-02-23,1.0825674533843994,0.8976001067215639,89760.0106721564,0.00048717545323162526,0.00048717545323162526,-0.10239989327843613,1.325627396025289,-0.322886574754796,Daily
2024-02-26,1.0820051431655884,0.8971338727600333,89713.38727600333,-0.0005194228009101076,-0.0005194228009101076,-0.10286612723996669,1.325627396025289,-0.3232382829066708,Daily
2024-02-27,1.0850930213928225,0.89969415647967,89969.415647967,0.00285384801240407,0.00285384801240407,-0.10030584352033001,1.325627396025289,-0.32130690782547267,Daily
2024-02-28,1.084481120109558,0.8991868045770758,89918.68045770758,-0.0005639159695994822,-0.0005639159695994822,-0.10081319542292422,1.325627396025289,-0.3216896336986068,Daily
2024-02-29,1.0838816165924072,0.8986897321597476,89868.97321597475,-0.0005528021705812902,-0.0005528021705812902,-0.10131026784025243,1.325627396025289,-0.322064605141426,Daily
2024-03-01,1.0804970264434814,0.8958834326821613,89588.34326821614,-0.0031226566602047257,-0.0031226566602047257,-0.10411656731783869,1.325627396025289,-0.3241815646173696,Daily
2024-03-04,1.084269404411316,0.8990112625979199,89901.12625979198,0.003491335816306229,0.003491335816306229,-0.10098873740208014,1.325627396025289,-0.3218220555085982,Daily
2024-03-05,1.0855170488357544,0.9000457346440038,90004.57346440038,0.0011506775155347704,0.0011506775155347704,-0.09995426535599616,1.325627396025289,-0.3210416913963403,Daily
2024-03-06,1.0855995416641235,0.9001141327575037,90011.41327575037,7.599404215485883e-05,7.599404215485883e-05,-0.09988586724249626,1.325627396025289,-0.32099009461001493,Daily
2024-03-07,1.089953899383545,0.9037245054335321,90372.45054335322,0.004011016541833445,0.004011016541833445,-0.09627549456646789,1.325627396025289,-0.3182665746474269,Daily
2024-03-08,1.0950144529342651,0.9079204134048977,90792.04134048977,0.004642906047294559,0.004642906047294559,-0.09207958659510229,1.325627396025289,-0.3151013504042146,Daily
2024-03-11,1.0942955017089844,0.9073243021006809,90732.4302100681,-0.0006565677953876969,-0.0006565677953876969,-0.09267569789931906,1.325627396025289,-0.3155510328006438,Daily
2024-03-12,1.093135118484497,0.906362181816276,90636.2181816276,-0.0010603929401840073,-0.0010603929401840073,-0.09363781818372396,1.325627396025289,-0.31627681765337823,Daily
2024-03-13,1.0927767753601074,0.9060650651556101,90606.50651556102,-0.0003278122880970846,-0.0003278122880970846,-0.09393493484438986,1.325627396025289,-0.31650095051420835,Daily
2024-03-14,1.0955302715301514,0.9083480992966813,90834.80992966813,0.0025197242768422168,0.0025197242768422168,-0.09165190070331874,1.325627396025289,-0.3147787213660205,Daily
2024-03-15,1.0883406400680542,0.9023868874133089,90238.68874133089,-0.006562695389562778,-0.006562695389562778,-0.09761311258669114,1.325627396025289,-0.3192756198921419,Daily
2024-03-18,1.0882576704025269,0.9023180939349911,90231.8093934991,-7.623501546549782e-05,-7.623501546549782e-05,-0.09768190606500893,1.325627396025289,-0.31932751492578715,Daily
2024-03-19,1.087393879890442,0.9016018905673315,90160.18905673316,-0.0007937371227215717,-0.0007937371227215717,-0.09839810943266847,1.325627396025289,-0.3198677899456057,Daily
2024-03-20,1.0863306522369385,0.9007203258645775,90072.03258645775,-0.0009777760139780822,-0.0009777760139780822,-0.09927967413542249,1.325627396025289,-0.32053280690693076,Daily
2024-03-21,1.0937210321426392,0.9068479863362936,90684.79863362935,0.006803066718666928,0.006803066718666928,-0.0931520136637064,1.325627396025289,-0.31591034625917336,Daily
2024-03-22,1.0862362384796145,0.9006420436306298,90064.20436306298,-0.006843421167792463,-0.006843421167792463,-0.09935795636937017,1.325627396025289,-0.32059185987625116,Daily
2024-03-25,1.0807539224624634,0.8960964354778149,89609.6435477815,-0.005047075233675313,-0.005047075233675313,-0.10390356452218508,1.325627396025289,-0.3240208838738271,Daily
2024-03-26,1.0838228464126587,0.8986410034459391,89864.10034459391,0.002839613982804634,0.002839613982804634,-0.10135899655406089,1.325627396025289,-0.32210136412359136,Daily
2024-03-27,1.0832358598709106,0.8981543093550812,89815.43093550812,-0.0005415890093948272,-0.0005415890093948272,-0.10184569064491877,1.325627396025289,-0.32246850657426573,Daily
2024-03-28,1.0813382863998413,0.8965809550621742,89658.09550621742,-0.0017517638968261862,-0.0017517638968261862,-0.10341904493782583,1.325627396025289,-0.3236553817834117,Daily
2024-03-29,1.0794472694396973,0.8950130370355135,89501.30370355136,-0.0017487746285576034,-0.0017487746285576034,-0.10498696296448651,1.325627396025289,-0.32483815609191036,Daily
2024-04-01,1.0792726278305054,0.8948682346709507,89486.82346709506,-0.00016178799477872818,-0.00016178799477872818,-0.10513176532904933,1.325627396025289,-0.3249473891727873,Daily
2024-04-02,1.0737217664718628,0.8902657928255603,89026.57928255603,-0.005143150317636125,-0.005143150317636125,-0.10973420717443971,1.325627396025289,-0.32841928622258443,Daily
2024-04-03,1.076855182647705,0.8928638338853079,89286.38338853078,0.0029182757337018472,0.0029182757337018472,-0.10713616611469212,1.325627396025289,-0.32645942852234566,Daily
2024-04-04,1.0838346481323242,0.8986507887251826,89865.07887251825,0.00648134084980545,0.00648134084980545,-0.10134921127481744,1.325627396025289,-0.32209398250242627,Daily
2024-04-05,1.0837054252624512,0.8985436448595265,89854.36448595265,-0.0001192274763459622,-0.0001192274763459622,-0.10145635514047346,1.325627396025289,-0.3221748075260923,Daily
2024-04-08,1.0830481052398682,0.8979986344580259,89799.86344580259,-0.0006065486129901432,-0.0006065486129901432,-0.10200136554197414,1.325627396025289,-0.32258594145643715,Daily
2024-04-09,1.0863661766052246,0.9007497805435124,90074.97805435125,0.0030636417249643166,0.0030636417249643166,-0.0992502194564876,1.325627396025289,-0.32051058748160566,Daily
2024-04-10,1.0859296321868896,0.900387824052708,90038.7824052708,-0.0004018391107305508,-0.0004018391107305508,-0.09961217594729199,1.325627396025289,-0.3207836329028829,Daily
2024-04-11,1.074171543121338,0.890638720690062,89063.8720690062,-0.010827671256997462,-0.010827671256997462,-0.109361279309938,1.325627396025289,-0.32813796443818266,Daily
2024-04-12,1.0726851224899292,0.8894062697114052,88940.62697114052,-0.0013837832894822988,-0.0013837832894822988,-0.11059373028859476,1.325627396025289,-0.32906767589583064,Daily
2024-04-15,1.0649627447128296,0.8830033364852133,88300.33364852134,-0.007199109613056254,-0.007199109613056254,-0.11699666351478666,1.325627396025289,-0.3338977912399991,Daily
2024-04-16,1.0625749826431274,0.881023547159486,88102.3547159486,-0.002242108544694532,-0.002242108544694532,-0.11897645284051395,1.325627396025289,-0.3353912646938998,Daily
2024-04-17,1.0621461868286133,0.8806680153469727,88066.80153469727,-0.00040354405243725466,-0.00040354405243725466,-0.1193319846530273,1.325627396025289,-0.33565946359623045,Daily
2024-04-18,1.0669398307800293,0.8846426178615084,88464.26178615085,0.00451316778317401,0.00451316778317401,-0.11535738213849156,1.325627396025289,-0.3326611832902764,Daily
